symbol,marketcapname,market_cap,industry,sector,ok,error,best_short_ma,best_long_ma,optimization_score,total_return_pct,total_trades,winning_trades,losing_trades,win_rate,total_wins_pct,total_losses_pct,avg_win_pct,avg_loss_pct,max_win_pct,max_loss_pct,profit_factor,expected_value_pct,avg_mfe_pct,avg_mae_pct,mfe_mae_ratio,sharpe_ratio,sortino_ratio,max_drawdown_pct,annualized_return_pct,buy_hold_return_pct,strategy_return_pct,outperformance_pct,avg_holding_days,max_holding_days,min_holding_days,max_consecutive_wins,max_consecutive_losses
MERCANTILE,smallcap,297.93,miscellaneous,miscellaneous,True,,45.0,180.0,-16.780672978054056,-12.602399156202127,2.0,0.0,2.0,0.0,0.0,12.90532500691597,0.0,6.452662503457985,0.0,9.82078784437812,0.0,-6.452662503457985,4.793695979372748,-6.5086656632558135,0.7365097897769125,-0.27855158812346204,-0.22039102960834075,20.175754031519165,-65.68425756217007,14.88584605327321,-12.602399156202127,-27.488245209475338,5.5,10.0,1.0,0.0,2.0
SIMPLEXINF,smallcap,1882.07,construction,realty,True,,5.0,20.0,66.36312085990225,54.25069391560691,28.0,9.0,19.0,32.142857142857146,75.89274855175246,27.264946088400922,8.432527616861384,1.434997162547417,23.04897236329506,2.9367580031490204,2.783528282274463,1.736707230833983,4.355608015405168,-1.1802800220690448,3.690317495817421,0.8074951296196895,0.9556126968003519,12.92458230036948,530.1125295398355,32.504944760299104,54.25069391560691,21.745749155307806,1.25,6.0,0.0,2.0,6.0
ABSL10BANK,smallcap,0.0,indices,indices,True,,10.0,130.0,6.773727734802973,3.245538703285211,4.0,1.0,3.0,25.0,5.354877556922877,2.014615065790748,5.354877556922877,0.6715383552635826,5.354877556922877,1.0111909726454038,2.658015244624936,0.8350656227830322,3.3034395969475607,-0.5704473278082961,5.790963399968298,0.23521260210118414,0.1637987405269195,6.452997359442881,14.528264221044607,-4.992893704350121,3.245538703285211,8.238432407635333,8.0,21.0,0.0,1.0,3.0
POLYPLEX,smallcap,2937.71,packaging,industrials,True,,15.0,20.0,30.02905568822625,21.123127470476998,18.0,7.0,11.0,38.88888888888889,33.51611718849455,12.951709616842045,4.7880167412135055,1.1774281469856402,9.524353310745282,2.519775492165066,2.5877755277118872,1.142467087314028,3.2128054647030675,-0.9727856627937699,3.302685871701813,0.5937285478499501,0.6131065870214897,8.398312182073964,125.66963890944338,6.390999771491157,21.123127470476998,14.732127698985842,1.9444444444444444,8.0,0.0,2.0,4.0
CARYSIL,smallcap,3167.08,domestic appliances,consumer discretionary,True,,10.0,20.0,44.333100686925384,33.386120170236126,24.0,14.0,10.0,58.333333333333336,41.504438766587135,10.386377074755016,2.964602769041938,1.0386377074755013,20.85388506620447,3.0942157587410812,3.996045826938755,1.2965859038263383,3.487061088766159,-0.6934865820047292,5.028303617188629,0.7297987011126172,0.891144098124419,7.467545663266783,239.9041974204237,27.842227378190266,33.386120170236126,5.54389279204586,1.7916666666666667,6.0,0.0,4.0,3.0
IMAGICAA,smallcap,2531.1,recreation / amusement parks,media,True,,40.0,80.0,31.57049086367924,21.837027804753383,4.0,2.0,2.0,50.0,24.223718847732467,2.3827957329507043,12.111859423866234,1.1913978664753522,21.58054852216713,1.5048517485525714,10.166091248508044,5.460230778695441,9.588079193563491,-0.9077278451809168,10.562724548405274,0.6488975372617238,0.6634977391505589,5.545280395142771,131.37298481153573,1.4205883322318869,21.837027804753383,20.416439472521496,8.75,21.0,1.0,1.0,1.0
RSL,smallcap,1051.11,steel - medium / small,metals & mining,False,no_ohlcv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSPCROP,smallcap,1984.72,pesticides / agrochemicals - indian,chemicals,False,no_ohlcv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELGIRUBCO,smallcap,236.89,miscellaneous,fmcg,True,,5.0,200.0,29.19934580195085,23.716747347882162,6.0,2.0,4.0,33.33333333333333,34.05144608851897,7.929410960910777,17.025723044259486,1.982352740227694,33.973683808979224,3.5662283790437677,4.294322271399565,4.353672521268032,9.944184346439748,-1.4496190497828243,6.859860421901563,0.3655065636045792,0.45149484295823317,16.648868796367232,146.91780603823585,13.851992821926839,23.716747347882162,9.864754525955323,6.666666666666667,26.0,0.0,2.0,4.0
HSBCGOLD,smallcap,0.0,indices,indices,False,insufficient_rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASPINWALL,smallcap,190.93,diversified - medium / small,miscellaneous,True,,35.0,200.0,10.94636481035654,7.474710892386427,2.0,2.0,0.0,100.0,7.3562951155130785,0.0,3.6781475577565392,0.0,4.977067019961301,0.0,,3.6781475577565392,12.392276986613737,-0.8990821488406686,13.78325329069551,0.2314435945313409,0.2555629329674325,10.752260121793867,35.8190557726195,11.853052719204161,7.474710892386427,-4.378341826817734,25.0,41.0,9.0,2.0,0.0
BCLIND,smallcap,955.15,breweries & distilleries,fmcg,True,,30.0,160.0,25.418347946575256,18.82411280655014,5.0,2.0,3.0,40.0,28.584296349701543,8.00161436310396,14.292148174850771,2.6672047877013196,27.46579903590327,3.6379510413146354,3.5723161667857757,4.116536397319517,9.014530946351028,-2.0893860080463433,4.314440180816547,0.43961567600167445,0.40055698249312854,11.170642362951,108.03035998136133,16.55052220811686,18.82411280655014,2.2735905984332803,10.0,41.0,0.0,1.0,2.0
BODALCHEM,smallcap,911.46,dyes and pigments,chemicals,True,,20.0,30.0,48.22246495518094,39.42645833104865,13.0,4.0,9.0,30.76923076923077,57.27519406878265,17.96098969231875,14.318798517195663,1.9956655213687502,29.486595654832826,5.163364831669459,3.18886626237958,3.0241695674203,6.328479603795494,-1.6393020192758347,3.860472035891906,0.5864004416088191,0.7102882970283858,17.106467233318202,310.24894562990994,57.03572278038087,39.42645833104865,-17.609264449332223,4.076923076923077,14.0,0.0,2.0,6.0
PKTEA,smallcap,241.51,tea,fmcg,True,,25.0,130.0,-1.098547353013552,-1.556675062845292,2.0,1.0,1.0,50.0,5.086739503465765,6.3218390804597675,5.086739503465765,6.3218390804597675,5.086739503465765,6.3218390804597675,0.804629703275494,-0.6175497884970014,11.382516574814794,-5.453360680254665,2.087248073656343,0.030541847322115994,0.022159674304207056,16.36618466949925,-6.446191861386952,2.8269215119190783,-1.556675062845292,-4.38359657476437,9.0,15.0,3.0,1.0,1.0
BIOFILCHEM,smallcap,55.93,trading,healthcare,True,,20.0,70.0,12.721257301701721,9.529535729488758,9.0,2.0,7.0,22.22222222222222,22.75081999401249,11.46383302301186,11.375409997006246,1.6376904318588372,21.6987791471388,3.119925178873595,1.9845735670036158,1.2541096634445146,5.475848469958826,-1.7121573250691955,3.1982157187205464,0.21278143814753087,0.2060746749221121,10.427494053880547,47.194940544997266,14.6451642436366,9.529535729488758,-5.115628514147842,3.0,19.0,0.0,1.0,4.0
NBIFIN,smallcap,552.14,finance & investments,financials,True,,5.0,160.0,28.783927750617607,20.030223825607194,1.0,1.0,0.0,100.0,20.030223825607194,0.0,20.030223825607194,0.0,20.030223825607194,0.0,,20.030223825607194,31.71937139608232,0.0,,0.5835802616673609,0.6363460017091455,11.649976201111267,117.14739403317526,4.164155444449036,20.030223825607194,15.866068381158158,35.0,35.0,35.0,1.0,0.0
AAREYDRUGS,smallcap,214.36,pharmaceuticals - indian - bulk drugs,healthcare,True,,40.0,50.0,51.14660537516863,40.373290959031195,6.0,2.0,4.0,33.33333333333333,53.21489625506375,8.849232731336354,26.607448127531875,2.2123081828340885,52.50931181209961,4.57601514296635,6.013503980590595,7.394277253954565,13.274032864545134,-2.2388680593065535,5.928903585616614,0.7182209610758293,0.6828775941650662,20.630457817417003,322.21231347168066,11.331722623312746,40.373290959031195,29.04156833571845,5.666666666666667,24.0,0.0,1.0,3.0
UNITEDTEA,smallcap,264.27,tea,fmcg,True,,50.0,170.0,-0.8908135319726824,-1.0184999505656434,3.0,1.0,2.0,33.33333333333333,4.051728814954503,4.927528555531513,4.051728814954503,2.4637642777657565,4.051728814954503,3.2363614169034105,0.8222638934088244,-0.2919332468590039,4.770566333007527,-2.508084409206457,1.9020756699799055,0.008512427906197393,0.0074613579875089115,10.617053301356405,-4.254679580323506,-0.6747638167787451,-1.0184999505656434,-0.34373613378689827,8.0,16.0,2.0,1.0,1.0
VRLLOG,smallcap,4226.65,miscellaneous,transportation,True,,10.0,90.0,6.978800869613737,4.160390848204321,12.0,2.0,10.0,16.666666666666664,11.140283933069451,6.62666715580742,5.570141966534726,0.662666715580742,9.126069515140745,1.1868850558121147,1.6811292420664932,0.3761347314385023,2.2714312333405,-0.7131489037635932,3.185072880787142,0.1878940014272944,0.15925478961133424,7.024046282652774,18.900749601611324,-12.561858421148253,4.160390848204321,16.722249269352574,2.5,9.0,0.0,1.0,5.0
VARDHACRLC,smallcap,353.84,textiles - manmade,textiles,True,,10.0,190.0,44.572036099163995,36.17216412868398,7.0,4.0,3.0,57.14285714285714,38.43113347676686,4.5052658044150595,9.607783369191713,1.5017552681383532,19.81528665480512,2.46606365107086,8.530269943030932,4.846552524621685,9.86158020582378,-0.9544615701542684,10.332087235560323,0.5599914646986677,0.7276579788646984,10.707477083539196,271.0954688347796,31.715205198492757,36.17216412868398,4.456958930191224,7.142857142857143,19.0,1.0,2.0,2.0
MEP,smallcap,16.51,construction,realty,True,,25.0,50.0,46.61655286297617,27.058825014371735,1.0,1.0,0.0,100.0,27.058825014371735,0.0,27.058825014371735,0.0,27.058825014371735,0.0,,27.058825014371735,32.941172180703894,0.0,,1.3038485232402959,0.8928934593812217,5.309729471922897,176.51469004747398,-6.451613109971022,27.058825014371735,33.510438124342755,35.0,35.0,35.0,1.0,0.0
VLEGOV,smallcap,147.93,computers - software - medium / small,i.t,True,,30.0,50.0,64.47276910749895,52.62312095778982,6.0,2.0,4.0,33.33333333333333,62.948567287327656,6.796598312504076,31.474283643663828,1.6991495781260193,62.090812551642685,2.6092604078341908,9.261775434266537,9.358661495803927,13.512925920533377,-2.1326830864294135,6.336115293696554,0.7899765433139415,0.6519571698975365,14.088147490550762,502.35514320830646,1.9708062884867594,52.62312095778982,50.65231466930307,5.166666666666667,20.0,0.0,1.0,2.0
GANGESSECU,smallcap,120.64,finance & investments,financials,True,,30.0,140.0,17.19587962168713,12.30866396805894,1.0,1.0,0.0,100.0,12.30866396805894,0.0,12.30866396805894,0.0,12.30866396805894,0.0,,12.30866396805894,25.704183210495547,0.0,,0.32581437690854587,0.3817766544547983,11.3048458613762,63.723043222950814,2.1008010702479485,12.30866396805894,10.207862897810992,42.0,42.0,42.0,1.0,0.0
VPRPL,smallcap,449.09,construction,realty,True,,15.0,30.0,41.30560579317025,32.009988214272255,12.0,5.0,7.0,41.66666666666667,44.18071935195982,12.342082683137745,8.836143870391965,1.7631546690196775,26.841786462408358,3.529411764705881,3.5796810381380215,2.6532197224018406,6.449918281293098,-1.6518966372005284,3.904553188160601,0.6197078385931998,0.5348708156198374,11.439210772566266,225.25820884263138,-29.900185265507417,32.009988214272255,61.91017347977967,2.6666666666666665,14.0,0.0,2.0,3.0
PALASHSECU,smallcap,96.1,finance & investments,financials,True,,50.0,170.0,10.85320073201077,7.255106102319853,2.0,1.0,1.0,50.0,8.371772906576025,1.0304037428813029,8.371772906576025,1.0304037428813029,8.371772906576025,1.0304037428813029,8.124750093750785,3.670684581847361,12.825853045102486,-1.8133126656044551,7.07316134078128,0.2398729753127278,0.2968493942480321,11.349381570153493,34.64430136567118,11.316894492350539,7.255106102319853,-4.061788390030686,27.0,44.0,10.0,1.0,1.0
APEX,smallcap,1378.75,aquaculture,fmcg,True,,5.0,10.0,24.030848004502595,18.34414502929407,51.0,15.0,36.0,29.411764705882355,64.93518630677413,45.0373340079487,4.329012420451608,1.251037055776353,14.053043876295646,3.6875025431315156,1.4418079519385767,0.39015396664363544,2.181142367033918,-0.9941961513727182,2.193875287107424,0.3791135316805684,0.44216183506016277,10.413449891690297,104.48486259206642,14.128748322801421,18.34414502929407,4.215396706492648,0.6862745098039216,5.0,0.0,2.0,5.0
RATNAVEER,smallcap,1225.11,steel - medium / small,metals & mining,True,,30.0,50.0,26.31099225330652,20.396927446622072,9.0,4.0,5.0,44.44444444444444,27.707614744926158,7.630127819924515,6.9269036862315385,1.526025563984903,14.82848133469863,2.5999666881019956,3.6313434583066093,2.2308318805557374,5.922237891449532,-1.726139716667336,3.430914562862627,0.3942709871122965,0.5685860312485727,14.187439867011719,119.97894707334851,17.24831733029111,20.396927446622072,3.148610116330964,4.444444444444445,16.0,0.0,2.0,2.0
RUDRA,smallcap,182.73,steel - medium / small,metals & mining,True,,15.0,170.0,39.12890266291729,31.50114772428063,2.0,1.0,1.0,50.0,34.09231332632212,1.93237444993265,34.09231332632212,1.93237444993265,34.09231332632212,1.93237444993265,17.64270549505059,16.079969438194734,25.744334473778032,-1.5458967956728409,16.653333227573572,0.5085169959091105,0.5347553019029716,13.280087339397584,219.96673789483506,3.8417986921839065,31.50114772428063,27.659349032096724,13.5,25.0,2.0,1.0,1.0
SHYAMCENT,smallcap,106.3,mining / minerals / metals,metals & mining,True,,45.0,100.0,44.79000003924929,37.08950708995684,4.0,1.0,3.0,25.0,42.962955288218026,4.160890954807883,42.962955288218026,1.3869636516026276,42.962955288218026,2.1696278065087005,10.325422068217051,9.700516083352536,14.302503560005075,-1.7869545591249536,8.003842899625164,0.5133661966194969,0.4745091210673794,12.54418093694094,281.82964641024245,2.2540912724926976,37.08950708995684,34.83541581746414,10.75,36.0,1.0,1.0,3.0
AKASH,smallcap,46.14,construction,realty,True,,40.0,130.0,13.043018270216871,9.45222627889233,3.0,2.0,1.0,66.66666666666666,9.876177883016446,0.46662263197126963,4.938088941508223,0.46662263197126963,8.870971091208023,0.46662263197126963,21.165235473671864,3.136518417015058,8.537521849394603,-1.7233573488803868,4.954005537470898,0.23938613275496942,0.23938162498049775,7.780484915714925,46.75419463206345,12.267201156702656,9.45222627889233,-2.814974877810327,14.0,28.0,2.0,2.0,1.0
NGLFINE,smallcap,1639.96,pharmaceuticals - indian - bulk drugs,healthcare,True,,5.0,10.0,34.97411076089914,28.005544104766166,59.0,19.0,40.0,32.20338983050847,76.95693599170488,47.55292424000454,4.050365052194994,1.1888231060001135,21.813291396642988,4.677683932722109,1.6183428721080377,0.4983730805372938,2.398929525643763,-0.926576714886087,2.5890241866683286,0.4645711104088649,0.5260424469218454,13.55437829909495,185.37150347864596,15.003357856435517,28.005544104766166,13.002186248330649,0.5084745762711864,5.0,0.0,3.0,7.0
BALPHARMA,smallcap,139.13,pharmaceuticals - indian - bulk drugs & formln,healthcare,True,,20.0,130.0,31.058606785665795,24.184474202011042,6.0,3.0,3.0,50.0,28.262056182927054,5.101265169515967,9.420685394309018,1.7004217231719891,13.720832194935074,2.568070613794604,5.540205271393233,3.8601318355685144,9.082666936739658,-1.1138538363455408,8.154271808713352,0.4582755055769835,0.4739324586374856,10.51282051282051,150.90688899653162,23.536138456192713,24.184474202011042,0.6483357458183292,6.333333333333333,18.0,0.0,2.0,2.0
ORTINGLOBE,smallcap,12.8,pharmaceuticals - indian - bulk drugs & formln,healthcare,True,,35.0,200.0,13.371948982201143,9.169767010379859,2.0,1.0,1.0,50.0,16.53797075165553,6.322577691847275,16.53797075165553,6.322577691847275,16.53797075165553,6.322577691847275,2.615700677427913,5.107696529904127,9.688338860935186,-7.1832509118379795,1.3487401428465806,0.2801454647880856,0.1808293309202379,16.17697022975637,45.15244875180946,8.313405227755343,9.169767010379859,0.856361782624516,12.0,16.0,8.0,1.0,1.0
GLOBE,smallcap,104.05,textiles - products,textiles,True,,25.0,80.0,-1.3482712299957438,-1.47573674174033,10.0,1.0,9.0,10.0,15.207369221371092,15.460973565390058,15.207369221371092,1.7178859517100065,15.207369221371092,3.5573089006745384,0.9835971297055531,-0.025360434401896725,3.1484036757246003,-1.8223100997023731,1.72769918590629,0.008497700782972422,0.006946958682257017,15.412394483934044,-6.119076567184944,-15.241638554251036,-1.47573674174033,13.765901812510705,2.7,19.0,0.0,1.0,8.0
MVGJL,smallcap,757.23,diamond cutting / jewellery,consumer discretionary,True,,15.0,30.0,20.397761800935427,14.321248975599076,18.0,4.0,14.0,22.22222222222222,34.52683546078303,18.06307310480817,8.631708865195758,1.2902195074862977,24.966367910379805,3.9281009848600945,1.9114596536506523,0.9146534642208259,3.1537521100331958,-1.2175844905008664,2.590171059698589,0.4051008550224233,0.42862576945045566,12.650779153505209,76.55117349262461,-2.881785627371203,14.321248975599076,17.203034602970277,2.0555555555555554,19.0,0.0,2.0,6.0
UDS,smallcap,1203.48,miscellaneous,miscellaneous,True,,40.0,190.0,33.64982437100734,26.010879670854294,4.0,3.0,1.0,75.0,30.80073390357203,5.945947089119041,10.266911301190676,5.945947089119041,13.125719851297045,5.945947089119041,5.1801224333019595,6.213696703613247,12.043965848049758,-1.9364796182734652,6.219515937269699,0.5092629800102032,0.6461216485353191,10.044119190223743,166.9576068282749,28.507593746994896,26.010879670854294,-2.496714076140602,12.75,24.0,2.0,3.0,1.0
VETO,smallcap,234.62,electric equipment,industrials,True,,20.0,100.0,73.66022935466873,57.39534407336162,3.0,3.0,0.0,100.0,50.39951327435086,0.0,16.799837758116954,0.0,30.909090909090907,0.0,,16.799837758116954,19.904687015398846,-1.072591384920422,18.557567490508625,1.0843256854204741,1.4871504806391909,5.9457350146862815,586.5036406760864,41.89987705608529,57.39534407336162,15.495467017276333,18.0,22.0,15.0,3.0,0.0
WEALTH,smallcap,997.63,finance & investments,financials,True,,50.0,200.0,-0.04151905506030751,-0.5326269890329693,3.0,1.0,2.0,33.33333333333333,5.316610864382332,5.624417621655731,5.316610864382332,2.8122088108278653,5.316610864382332,3.7408210298071842,0.9452731326194114,-0.10260225242446697,6.573729280045847,-2.41613777596212,2.7207592817955715,0.03274052893151079,0.03302872451145711,11.316883007804467,-2.242632749910989,-5.466317500710072,-0.5326269890329693,4.933690511677103,15.333333333333334,33.0,6.0,1.0,2.0
SAGARDEEP,smallcap,43.74,mining / minerals / metals,metals & mining,True,,50.0,190.0,-4.035613049643899,-4.27527895893578,2.0,1.0,1.0,50.0,0.6831761182360729,4.924809951713249,0.6831761182360729,4.924809951713249,0.6831761182360729,4.924809951713249,0.13872131613899308,-2.120816916738588,8.327661375087281,-5.3371430089440945,1.560321947740882,0.015977727286125374,0.017503910899999333,14.72877457612196,-16.9369971459427,2.457310066487106,-4.27527895893578,-6.732589025422886,21.5,34.0,9.0,1.0,1.0
HALEOSLABS,smallcap,436.53,pharmaceuticals - indian - bulk drugs & formln,healthcare,True,,25.0,70.0,36.75769577086553,28.17392753530692,2.0,1.0,1.0,50.0,28.441844963935516,0.2085904548504547,28.441844963935516,0.2085904548504547,28.441844963935516,0.2085904548504547,136.3525717623388,14.11662725454253,22.307976264990835,-1.0017897136490705,22.268122701852153,0.5722512157039076,0.6038796040076893,9.57672500508442,186.96922242589727,6.469228891225964,28.17392753530692,21.704698644080956,24.0,41.0,7.0,1.0,1.0
JAIPURKURT,smallcap,60.27,textiles - products,textiles,True,,25.0,140.0,24.32463464651704,19.174552822569968,2.0,2.0,0.0,100.0,18.73486188134592,0.0,9.36743094067296,0.0,15.984051551367816,0.0,,9.36743094067296,17.3608401810445,-0.8336371679543875,20.825415238676594,0.3433387882631383,0.3778424481588375,8.527587611970212,110.64858347054351,-4.545449585003125,19.174552822569968,23.72000240757309,25.5,39.0,12.0,2.0,0.0
GICL,smallcap,450.39,miscellaneous,transportation,True,,25.0,40.0,-2.3304190763823276,-2.2745639762785763,15.0,5.0,10.0,33.33333333333333,11.349990575407865,13.032615982566242,2.269998115081573,1.3032615982566242,10.24657994100493,2.543189456645434,0.8708912002464257,-0.11217502714389216,2.469582890418526,-1.392789143881174,1.7731204333893191,-0.003723673340250072,-0.0029651274544668146,12.890348741245749,-9.30957877071058,-46.28009009363203,-2.2745639762785763,44.005526117353455,2.533333333333333,10.0,0.0,2.0,4.0
AGROPHOS,smallcap,63.17,fertilizers,chemicals,True,,50.0,180.0,-2.9400531879543492,-2.8458433960635188,2.0,1.0,1.0,50.0,6.455824729897475,8.737584955601474,6.455824729897475,8.737584955601474,6.455824729897475,8.737584955601474,0.7388568766657642,-1.1408801128519994,6.831444704360689,-4.646405890909028,1.4702642999241242,-0.006280652792722031,-0.00511131127300353,12.894416654946317,-11.539917511753096,-8.035711244660849,-2.8458433960635188,5.189867848597331,14.5,22.0,7.0,1.0,1.0
ZOTA,smallcap,3959.54,pharmaceuticals - indian - bulk drugs & formln,healthcare,True,,50.0,190.0,29.70198009468187,20.68431553046959,3.0,2.0,1.0,66.66666666666666,24.621024855885686,4.0228326258205716,12.310512427942843,4.0228326258205716,18.58567543064369,4.0228326258205716,6.120320467189093,6.86606407668837,10.596194396768007,-1.960774539809958,5.40408608008293,0.6011776376141519,0.6505014406071745,5.606297077110711,122.21771493123464,3.076669367243068,20.68431553046959,17.607646163226523,12.666666666666666,35.0,1.0,2.0,1.0
IRMENERGY,smallcap,1102.04,miscellaneous,energy,True,,20.0,120.0,95.99742985158652,79.03437185696983,2.0,1.0,1.0,50.0,81.92170227257665,1.5871280773751217,81.92170227257665,1.5871280773751217,81.92170227257665,1.5871280773751217,51.6163146757905,40.16728709760076,50.14732214243154,-0.991480678636314,50.57821420323021,1.1308705329744457,1.3205563762695187,9.436765931307967,1086.4364792229483,23.29411764705882,79.03437185696983,55.74025420991101,16.5,28.0,5.0,1.0,1.0
ENEXT50,smallcap,0.0,indices,indices,False,insufficient_rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALASAR,smallcap,1197.35,steel - medium / small,metals & mining,True,,30.0,60.0,16.987273923474362,11.519711062127858,10.0,2.0,8.0,20.0,21.026821658367535,8.336523588548006,10.513410829183767,1.0420654485685006,19.741105192826236,1.960782480441492,2.5222530033085206,1.269029806981953,3.5163026326552944,-1.3256200705910282,2.652571962860784,0.36450419075643375,0.31900580810957146,8.264768987010097,58.8937449222753,-7.57978953599876,11.519711062127858,19.099500598126617,3.9,21.0,0.0,1.0,6.0
MANOMAY,smallcap,318.63,textiles - products,textiles,True,,45.0,90.0,2.1160967315025707,1.061204132340432,3.0,1.0,2.0,33.33333333333333,5.469256010214907,4.215908553986047,5.469256010214907,2.1079542769930235,5.469256010214907,3.001952675480035,1.2972900005252361,0.4177824854096195,6.926286006342079,-2.0583411699249745,3.3649844387043664,0.07032617327747592,0.07296871761721258,12.340309189670162,4.585304257424827,-22.957717379804187,1.061204132340432,24.01892151214462,10.666666666666666,14.0,5.0,1.0,2.0
SHK,smallcap,1775.8,chemicals,chemicals,True,,5.0,20.0,41.33744594711379,30.48622852855565,31.0,11.0,20.0,35.483870967741936,45.633800745434705,17.411833093493268,4.148527340494064,0.8705916546746634,11.624620817364907,3.306082258368237,2.620849884122073,0.9103860532884334,2.5514226540843006,-0.6376325165672108,4.001399846764815,0.7234144945705431,0.7728007159601296,6.082080128525947,209.60925979102592,-6.856632710311383,30.48622852855565,37.34286123886703,1.1935483870967742,5.0,0.0,3.0,5.0
QUINT,smallcap,188.16,computers - software - medium / small,i.t,False,insufficient_rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNIVASTU,smallcap,279.55,construction,realty,True,,35.0,150.0,35.878179958007934,27.657243643943797,2.0,2.0,0.0,100.0,26.03730131268811,0.0,13.018650656344056,0.0,15.755625589798484,0.0,,13.018650656344056,19.725757862867397,-0.9782128754581509,20.165097350235488,0.548062420937609,0.5907506478045133,9.902520951986372,182.08821710363728,20.24206534293782,27.657243643943797,7.415178301005977,25.5,36.0,15.0,2.0,0.0
LEXUS,smallcap,37.53,ceramics - tiles / sanitaryware,building materials,True,,40.0,80.0,-0.5659726610064163,-1.1049034580309258,2.0,1.0,1.0,50.0,4.480883258793877,5.346228460750179,4.480883258793877,5.346228460750179,4.480883258793877,5.346228460750179,0.8381391277403665,-0.43267260097815097,5.655742318231227,-2.9022388622101767,1.9487514938464239,0.035928719801633965,0.018835833046578102,11.584762358365674,-4.6091427693061515,-56.02876193134663,-1.1049034580309258,54.923858473315704,5.5,10.0,1.0,1.0,1.0
VAISHALI,smallcap,91.06,pharmaceuticals - indian - bulk drugs & formln,healthcare,True,,40.0,130.0,48.114215584302826,39.89982004626014,3.0,2.0,1.0,66.66666666666666,41.6026225274319,1.5536742189232178,20.80131126371595,1.5536742189232178,40.35088188943969,1.5536742189232178,26.776927891784688,13.349649436169557,22.776073531039586,-1.2140202004883787,18.760868659250626,0.5476263692028459,0.5722006149309123,16.515086567947446,316.19707654623477,9.803922837824008,39.89982004626014,30.09589720843613,12.333333333333334,27.0,2.0,1.0,1.0
PASHUPATI,smallcap,147.53,textiles - cotton/blended,textiles,True,,20.0,130.0,-2.9953169275236395,-2.6024388911489504,4.0,1.0,3.0,25.0,2.2869288997279247,4.847601435649462,2.2869288997279247,1.6158671452164874,2.2869288997279247,2.7107669064989515,0.4717650429983279,-0.6401681339803844,6.3302301708336115,-1.6295886765768124,3.8845570430270655,-0.02619186909164593,-0.028091050696594577,14.103337977118835,-10.59482881053767,-10.896026777027712,-2.6024388911489504,8.293587885878761,8.0,19.0,0.0,1.0,2.0
CAPACITE,smallcap,1890.22,construction,realty,True,,30.0,50.0,12.278044062336365,8.693909087164453,8.0,3.0,5.0,37.5,25.63955761583432,15.27709131507282,8.546519205278107,3.055418263014564,18.557573558640073,4.982422321428192,1.6783009989956394,1.2953082875951876,6.506741620091632,-2.265144610486071,2.872550207156694,0.23894233167812748,0.22643107896741146,18.99352211620243,42.4842585028909,-0.7507744123402493,8.693909087164453,9.444683499504702,4.625,16.0,1.0,1.0,2.0
KAMATHOTEL,smallcap,531.97,hotels,services,True,,45.0,80.0,9.25743554597723,6.2441052900132465,7.0,3.0,4.0,42.857142857142854,14.262202126985457,7.606701375632863,4.754067375661819,1.9016753439082157,9.01015472991582,4.1235381539527545,1.8749522851879892,0.9507858216217988,4.005438144748354,-1.8992153238548333,2.1089963283460267,0.20088868373093233,0.23366728847463517,12.148666866893654,29.33590835058988,-5.850734006663217,6.2441052900132465,12.094839296676463,6.0,15.0,1.0,2.0,4.0
RKEC,smallcap,81.13,construction,realty,True,,35.0,60.0,37.26072952222394,29.23984062171401,3.0,2.0,1.0,66.66666666666666,33.68945138605896,4.060355312094033,16.84472569302948,4.060355312094033,30.3257241929213,4.060355312094033,8.297168300939758,9.876365357988307,18.70770608610618,-2.5414793412405046,7.360951467335118,0.5347259267006618,0.3984896751928648,13.294613632710162,197.24251807939694,-26.26894432634208,29.23984062171401,55.50878494805609,9.333333333333334,19.0,4.0,1.0,1.0
CHEVIOT,smallcap,655.46,textiles - jute - yarn / products,textiles,True,,5.0,180.0,36.39758087917867,25.003017395176496,5.0,2.0,3.0,40.0,26.413024034309583,2.4729923971537504,13.206512017154791,0.8243307990512502,14.126570787239267,1.1875511875511835,10.680592493818102,4.788006327431167,8.780959760064997,-0.5877402144254695,14.940205799340445,0.7596375656001447,0.8637219266519514,10.403469924039255,158.0063316722643,9.870641907649258,25.003017395176496,15.132375487527238,7.6,22.0,0.0,2.0,2.0
IRIS,smallcap,539.71,computers - software - medium / small,i.t,True,,15.0,20.0,7.1527278140648995,4.8809058752183665,23.0,7.0,16.0,30.434782608695656,26.658944785045577,20.499196181953472,3.8084206835779395,1.281199761372092,12.321784949966585,3.7870649325126404,1.3004873239134547,0.2678151566561785,2.7337596770258075,-1.1517640465086632,2.3735414257048917,0.15145479592310224,0.16463891230076175,15.818103568337749,22.433330201097945,-4.201247569442701,4.8809058752183665,9.082153444661067,1.9565217391304348,7.0,0.0,2.0,7.0
